#{"t_start": 1765811645.785797, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.946,15,152.651857
0.9352,18,152.658587
0.9532,13,152.663624
0.7984,56,152.684575
0.9532,13,152.689425
0.7516,69,152.715088
0.8992,28,152.725701
0.838,45,152.742344
0.9604,11,152.746479
0.9064,26,152.756127
0.9532,13,152.761076
0.8596,39,152.775616
0.9208,22,152.783753
0.7696,64,152.807404
0.5428,127,152.853928
0.8956,29,152.864563
0.8992,28,152.875064
0.9604,11,152.879225
0.892,30,152.890509
0.9532,13,152.895341
0.964,10,152.899074
0.8488,42,152.914703
0.9316,19,152.921825
0.6328,102,152.959223
0.9388,17,152.96549
0.946,15,152.971037
0.8272,48,152.988561
0.9424,16,152.994498
0.91,25,153.003888
0.7408,72,153.030422
0.946,15,153.035997
0.8776,34,153.048525
0.8488,42,153.063837
0.8128,52,153.083106
0.928,20,153.090517
0.8884,31,153.101965
0.946,15,153.107597
0.9568,12,153.112088
0.9172,23,153.120545
0.9568,12,153.12507
0.9244,21,153.132901
0.9064,26,153.142764
0.8812,33,153.154855
0.7624,66,153.179428
0.7012,83,153.210085
0.946,15,153.215651
0.4888,142,153.267972
0.9208,22,153.276104
0.9388,17,153.282404
0.7912,58,153.303874
0.9388,17,153.31016
0.8992,28,153.320559
0.8596,39,153.334943
0.9388,17,153.341278
0.9208,22,153.349391
0.9424,16,153.355422
0.748,70,153.381432
0.9604,11,153.385596
0.784,60,155.603657
0.7012,83,155.634452
0.9352,18,155.641329
0.9532,13,155.646223
0.9244,21,155.65401
0.964,10,155.657842
0.946,15,155.663516
0.91,25,155.672856
0.9136,24,155.681794
0.9532,13,155.686714
0.928,20,155.694223
0.7912,58,155.715648
0.874,35,155.7298
0.8812,33,155.742546
0.892,30,155.753837
0.9172,23,155.762335
0.7408,72,155.788808
0.8668,37,155.802522
0.802,55,155.822662
0.7948,57,155.843505
0.9316,19,155.850604
0.8056,54,155.870533
0.91,25,155.879849
0.9208,22,155.888004
0.9028,27,155.898014
0.9496,14,155.903308
0.9604,11,155.907478
0.8704,36,155.920774
0.9424,16,155.926694
0.9424,16,155.932603
0.946,15,155.93815
0.9676,9,155.941557
0.9388,17,155.947836
0.9604,11,155.951945
0.9244,21,155.959785
0.928,20,155.967216
0.9532,13,155.97209
0.9496,14,155.977351
0.9208,22,155.985621
0.8956,29,155.996278
0.9568,12,156.000805
0.874,35,156.01365
0.928,20,156.02111
0.8524,41,156.036061
0.874,35,156.048954
0.9388,17,156.055327
0.892,30,156.066493
0.784,60,156.088563
0.9496,14,156.093773
0.8812,33,156.10584
0.946,15,156.111419
0.964,10,156.115155
0.928,20,156.122479
0.91,25,156.131669
0.8992,28,156.141912
0.9064,26,156.151539
0.8488,42,156.167486
0.9568,12,156.17198
0.964,10,156.17568
0.7948,57,156.196511
0.8488,42,156.211893
0.7228,77,156.240021
0.8956,29,156.25075
0.8524,41,156.265897
0.8848,32,156.27749
0.9424,16,156.283484
0.568,120,156.327021
0.9208,22,156.335128
0.874,35,158.557081
0.9028,27,158.567509
0.9352,18,158.574378
0.82,50,158.592983
0.8884,31,158.604572
0.9424,16,158.610565
0.9316,19,158.617722
0.874,35,158.630775
0.9208,22,158.638999
0.9424,16,158.644936
0.8956,29,158.655615
0.928,20,158.663129
0.946,15,158.668775
0.8488,42,158.684269
0.9352,18,158.690943
0.9532,13,158.695793
0.892,30,158.706834
0.8272,48,158.724656
0.9568,12,158.729343
0.9388,17,158.735707
0.9316,19,158.742723
0.946,15,158.748312
0.9604,11,158.752443
0.9316,19,158.759573
0.9064,26,158.769169
0.9028,27,158.779174
0.9568,12,158.783668
0.9208,22,158.791846
0.9568,12,158.796357
0.9172,23,158.804922
0.9424,16,158.810961
0.9424,16,158.816903
0.8092,53,158.836417
0.9568,12,158.840973
0.9028,27,158.850991
0.9496,14,158.856198
0.928,20,158.863628
0.9424,16,158.869661
0.8956,29,158.880343
0.8956,29,158.891097
0.8776,34,158.903577
0.9352,18,158.910357
0.9424,16,158.916378
0.928,20,158.923839
0.8596,39,158.938318
0.9496,14,158.943524
0.8812,33,158.955792
0.9532,13,158.960677
0.9604,11,158.964786
0.9496,14,158.970038
0.9172,23,158.978516
0.8848,32,158.990479
0.8128,52,159.009665
0.9208,22,159.017854
0.9532,13,159.022765
0.928,20,159.030195
0.9136,24,159.039027
0.9244,21,159.046746
0.8776,34,159.059458
0.9172,23,159.0681
0.8848,32,159.079957
0.91,25,159.089161
0.9172,23,159.097756
0.8668,37,159.111231
0.8848,32,159.122992
0.8884,31,159.134402
0.9244,21,159.142209
0.8848,32,159.153894
0.9532,13,159.158713
0.9604,11,159.162812
0.9604,11,159.167254
0.9388,17,159.173649
0.928,20,159.181088
0.8884,31,159.19273
0.8128,52,159.21174
0.9676,9,159.215141
0.9352,18,159.221834
0.8848,32,159.23367
0.9316,19,159.240738
0.964,10,159.244491
0.9064,26,159.254067
0.9352,18,159.260803
0.9676,9,159.264156
0.9388,17,159.270429
0.9424,16,159.276405
0.91,25,159.285692
0.91,25,159.295125
0.8992,28,159.305531
0.928,20,159.312981
0.892,30,161.528552
0.9208,22,161.537066
0.964,10,161.540846
0.91,25,161.550254
0.9208,22,161.558418
0.9424,16,161.564469
0.9388,17,161.570855
0.9712,8,161.5739
0.9172,23,161.58247
0.928,20,161.589889
0.9388,17,161.596277
0.9244,21,161.603995
0.8776,34,161.616576
0.9568,12,161.621076
0.946,15,161.626614
0.928,20,161.634145
0.9604,11,161.638285
0.8992,28,161.648732
0.9532,13,161.653615
0.928,20,161.661066
0.9496,14,161.666252
0.9208,22,161.674354
0.9424,16,161.680298
0.9424,16,161.686263
0.9676,9,161.689623
0.9388,17,161.69592
0.9244,21,161.703655
0.964,10,161.707414
0.9532,13,161.71224
0.9388,17,161.718507
0.892,30,161.729608
0.9532,13,161.734587
0.9388,17,161.74098
0.9388,17,161.747291
0.9136,24,161.756127
0.91,25,161.765357
0.8416,44,161.781369
0.766,65,161.804981
0.946,15,161.810616
0.8488,42,161.825982
0.9388,17,161.832261
0.9496,14,161.837521
0.9136,24,161.846373
0.9244,21,161.854173
0.9316,19,161.861112
0.9496,14,161.866388
0.874,35,161.879166
0.964,10,161.882896
0.9172,23,161.89137
0.9424,16,161.897286
0.9388,17,161.903692
0.9172,23,161.912168
0.9352,18,161.91892
0.9496,14,161.924073
0.9208,22,161.93223
0.8524,41,161.947289
0.9028,27,161.95731
0.928,20,161.964695
0.9388,17,161.970995
0.9208,22,161.979082
0.946,15,161.984649
0.946,15,161.990232
0.9388,17,161.99653
0.9532,13,162.001361
0.91,25,162.01069
0.9568,12,162.015222
0.9172,23,162.023688
0.964,10,162.027452
0.946,15,162.032994
0.9172,23,162.041427
0.9712,8,162.044461
0.8668,37,162.058157
0.9028,27,162.068019
0.9532,13,162.072893
0.9568,12,162.077319
0.9208,22,162.085445
0.9496,14,162.090657
0.9352,18,162.097411
0.9424,16,162.103417
0.9496,14,162.108665
0.9388,17,162.114914
0.9244,21,162.122647
0.9568,12,162.127145
0.9532,13,162.131995
0.9316,19,162.139015
0.9064,26,162.148612
0.9352,18,162.155314
0.928,20,162.162693
0.8884,31,162.174067
0.9388,17,162.180631
0.9676,9,162.184047
0.964,10,162.187843
0.9316,19,162.194886
0.9136,24,162.203846
0.9316,19,162.210922
0.91,25,162.220044
0.9136,24,162.228869
0.9604,11,162.23303
0.9496,14,162.238226
0.9604,11,162.242296
0.9136,24,162.251158
0.8704,36,162.264299
0.9352,18,162.270922
0.9532,13,162.275793
0.946,15,164.518618
0.9208,22,164.52748
0.9496,14,164.532955
0.9352,18,164.539779
0.9568,12,164.544364
0.9352,18,164.55116
0.9424,16,164.557246
0.9244,21,164.565203
0.9532,13,164.570132
0.9496,14,164.575397
0.9748,7,164.57812
0.9064,26,164.58785
0.8848,32,164.599767
0.9424,16,164.605769
0.9424,16,164.611777
0.9352,18,164.61856
0.9496,14,164.623808
0.8812,33,164.636025
0.964,10,164.639837
0.928,20,164.647251
0.928,20,164.654652
0.9352,18,164.661439
0.9352,18,164.668115
0.9532,13,164.672973
0.9496,14,164.678223
0.91,25,164.687468
0.9028,27,164.697335
0.9568,12,164.701792
0.9568,12,164.706324
0.9424,16,164.71231
0.946,15,164.717947
0.9388,17,164.724276
0.9316,19,164.73132
0.9604,11,164.735538
0.9424,16,164.741565
0.9208,22,164.749781
0.9604,11,164.753968
0.946,15,164.759553
0.946,15,164.765134
0.9532,13,164.770008
0.9532,13,164.774841
0.9316,19,164.781995
0.9316,19,164.789056
0.9244,21,164.796811
0.9424,16,164.802769
0.9532,13,164.807697
0.9604,11,164.811866
0.946,15,164.817439
0.946,15,164.823031
0.9496,14,164.828262
0.9604,11,164.832377
0.9532,13,164.837201
0.9532,13,164.842041
0.8992,28,164.852393
0.9496,14,164.857615
0.9064,26,164.867229
0.946,15,164.872818
0.946,15,164.878363
0.9496,14,164.883544
0.91,25,164.892697
0.9172,23,164.901189
0.8956,29,164.911774
0.874,35,164.924724
0.9316,19,164.931811
0.9388,17,164.938129
0.9604,11,164.942261
0.7804,61,164.964369
0.9676,9,164.967767
0.9604,11,164.971911
0.91,25,164.981203
0.9568,12,164.985673
0.9568,12,164.990198
0.9352,18,164.996912
0.9208,22,165.005072
0.9496,14,165.010291
0.9604,11,165.014357
0.9424,16,165.02027
0.9388,17,165.026509
0.9568,12,165.030946
0.9604,11,165.035038
0.9712,8,165.038038
0.964,10,165.041779
0.9352,18,165.048424
0.892,30,165.059466
0.9604,11,165.063573
0.8956,29,165.074212
0.9316,19,165.081215
0.9352,18,165.087904
0.9568,12,165.092438
0.9244,21,165.100192
0.9208,22,165.108352
0.9424,16,165.114323
0.9424,16,165.120251
0.946,15,165.125836
0.9532,13,165.130699
0.8848,32,165.142285
0.9388,17,165.148598
0.9676,9,165.151933
0.9532,13,165.156742
0.9676,9,165.160087
0.9244,21,165.167781
0.892,30,165.178816
0.9028,27,165.18873
0.9496,14,165.194281
0.8812,33,165.206536
0.9532,13,165.211354
0.9208,22,165.219467
0.9496,14,165.224729
0.928,20,165.23201
0.9136,24,165.240836
0.9424,16,165.246863
0.946,15,165.252399
0.928,20,165.259725
0.9424,16,165.265645
0.9568,12,165.270211
0.9388,17,165.276672
0.9352,18,167.489528
0.9136,24,167.498784
0.9712,8,167.501943
0.9496,14,167.507727
0.9424,16,167.513894
0.9424,16,167.520035
0.9604,11,167.524329
0.9172,23,167.533237
0.9316,19,167.540436
0.964,10,167.544308
0.9676,9,167.54773
0.9676,9,167.551153
0.9568,12,167.555668
0.9568,12,167.560183
0.9172,23,167.568706
0.9352,18,167.575465
0.9568,12,167.580014
0.9604,11,167.584151
0.9568,12,167.588639
0.928,20,167.596122
0.9388,17,167.602447
0.946,15,167.608068
0.9568,12,167.612575
0.9532,13,167.617453
0.964,10,167.621183
0.946,15,167.626748
0.9244,21,167.6346
0.9496,14,167.639816
0.9604,11,167.64397
0.9352,18,167.650648
0.9388,17,167.656945
0.946,15,167.662564
0.9316,19,167.669635
0.9532,13,167.674529
0.946,15,167.680062
0.9496,14,167.685336
0.9424,16,167.691305
0.9424,16,167.697271
0.9532,13,167.702079
0.9604,11,167.706245
0.9496,14,167.711458
0.946,15,167.717054
0.9424,16,167.722964
0.9352,18,167.729613
0.9604,11,167.733775
0.9496,14,167.739025
0.9568,12,167.743574
0.9604,11,167.747795
0.9532,13,167.752873
0.9604,11,167.757056
0.9676,9,167.760503
0.964,10,167.764263
0.9136,24,167.773127
0.9532,13,167.778044
0.9208,22,167.786178
0.9388,17,167.792495
0.9568,12,167.797045
0.946,15,167.802685
0.9712,8,167.805743
0.9496,14,167.811018
0.9676,9,167.814401
0.9388,17,167.820753
0.9604,11,167.824909
0.9424,16,167.830867
0.9532,13,167.835714
0.8416,44,167.851741
0.9604,11,167.855861
0.9568,12,167.860311
0.964,10,167.864122
0.91,25,167.873364
0.9496,14,167.878626
0.9712,8,167.881623
0.9352,18,167.888401
0.9568,12,167.892902
0.9496,14,167.898153
0.9496,14,167.903387
0.9352,18,167.910109
0.9568,12,167.914555
0.964,10,167.918319
0.9352,18,167.925079
0.9496,14,167.930338
0.9532,13,167.935216
0.9352,18,167.941853
0.9496,14,167.94709
0.9352,18,167.953711
0.9352,18,167.960351
0.9496,14,167.965564
0.9388,17,167.971912
0.9388,17,167.9782
0.9532,13,167.983016
0.9352,18,167.989643
0.946,15,167.995254
0.928,20,168.002717
0.9532,13,168.007584
0.9568,12,168.012027
0.9388,17,168.018378
0.946,15,168.023968
0.946,15,168.029524
0.9604,11,168.033602
0.9388,17,168.039899
0.946,15,168.045436
0.964,10,168.049163
0.946,15,168.05482
0.9388,17,168.061185
0.9532,13,168.066028
0.9388,17,168.072324
0.9532,13,168.077194
0.9244,21,168.08492
0.0,250,168.17471
0.9316,19,168.182044
0.9532,13,168.186871
0.9136,24,168.195763
0.9604,11,168.199905
0.9532,13,168.204948
0.964,10,168.208737
0.9496,14,168.213956
0.9244,21,168.221724
0.9064,26,168.231309
0.802,55,170.46593
0.964,10,170.469879
0.9604,11,170.474099
0.9604,11,170.478309
0.9568,12,170.48288
0.9532,13,170.487801
0.946,15,170.493422
0.9496,14,170.498774
0.9496,14,170.504015
0.946,15,170.510391
0.9532,13,170.515477
0.9604,11,170.519683
0.9208,22,170.528217
