#{"t_start": 1765860938.688792, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.956406,31,162.111552
0.976094,17,162.117787
0.978906,15,162.123241
0.96625,24,162.131875
0.973281,19,162.138794
0.949375,36,162.151706
0.96625,24,162.160359
0.970469,21,162.167906
0.964844,25,162.177041
0.956406,31,162.188151
0.959219,29,162.198751
0.917031,59,162.220066
0.970469,21,162.22772
0.970469,21,162.235348
0.9775,16,162.24128
0.970469,21,162.248822
0.957812,30,162.259674
0.960625,28,162.2698
0.955,32,162.281209
0.973281,19,162.288105
0.969063,22,162.296089
0.962031,27,162.305838
0.980313,14,162.311156
0.976094,17,162.317265
0.976094,17,162.323426
0.967656,23,164.519254
0.950781,35,164.532111
0.969063,22,164.540187
0.939531,43,164.555574
0.9325,48,164.573203
0.971875,20,164.580562
0.971875,20,164.58778
0.970469,21,164.595392
0.984531,11,164.599524
0.983125,12,164.603942
0.956406,31,164.615236
0.974688,18,164.621799
0.955,32,164.633507
0.957812,30,164.644382
0.9325,48,164.661806
0.6175,272,164.758464
0.967656,23,164.766985
0.955,32,164.778757
0.960625,28,164.789
0.963437,26,164.798425
0.917031,59,164.819787
0.953594,33,164.831763
0.960625,28,164.841899
0.980313,14,164.847067
0.963437,26,164.85645
0.976094,17,164.862631
0.971875,20,164.869925
0.967656,23,164.878261
0.969063,22,164.886197
0.973281,19,164.892978
0.9775,16,164.898788
0.970469,21,164.906408
0.964844,25,164.915466
0.971875,20,164.92278
0.964844,25,164.931874
0.9775,16,164.937657
0.983125,12,164.942094
0.96625,24,164.95075
0.96625,24,164.959499
0.974688,18,164.966058
0.969063,22,164.974014
0.964844,25,164.982996
0.970469,21,164.990573
0.96625,24,164.999282
0.924063,54,165.018874
0.970469,21,165.026529
0.928281,51,165.04495
0.964844,25,165.05406
0.971875,20,165.061338
0.953594,33,165.073049
0.970469,21,165.080623
0.973281,19,165.087495
0.974688,18,165.09404
0.971875,20,165.101358
0.96625,24,165.110007
0.973281,19,165.116886
0.962031,27,165.126722
0.974688,18,165.133252
0.955,32,165.144731
0.947969,37,165.1581
0.9775,16,165.163889
0.956406,31,165.175136
0.971875,20,165.182332
0.980313,14,165.187453
0.970469,21,165.195036
0.9775,16,165.200822
0.976094,17,165.207144
0.981719,13,165.211819
0.96625,24,165.220532
0.9775,16,165.226361
0.978906,15,165.231841
0.959219,29,165.242426
0.963437,26,165.25184
0.957812,30,167.486638
0.949375,36,167.500022
0.955,32,167.511744
0.964844,25,167.520943
0.970469,21,167.528706
0.971875,20,167.536116
0.970469,21,167.543866
0.974688,18,167.55056
0.974688,18,167.55713
0.957812,30,167.568068
0.974688,18,167.574662
0.964844,25,167.583782
0.970469,21,167.591406
0.955,32,167.603071
0.971875,20,167.610306
0.971875,20,167.617626
0.85375,104,167.655403
0.9775,16,167.661201
0.963437,26,167.670702
0.976094,17,167.67686
0.983125,12,167.681188
0.96625,24,167.689882
0.967656,23,167.698162
0.970469,21,167.70584
0.971875,20,167.713707
