#{"t_start": 1765806067.186033, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.0,250,253.095511
0.0,250,253.180241
0.0,250,253.265398
0.0,250,253.350127
0.0,250,253.435289
0.0,250,253.519719
0.0,250,255.842356
0.0,250,255.928044
0.0,250,256.013699
0.0,250,256.098526
0.0,250,256.18506
0.0,250,256.270439
0.0,250,256.354747
0.64,100,256.389441
0.0,250,256.474094
0.0,250,258.804531
0.0,250,258.890448
0.0,250,258.975624
0.0,250,259.060409
0.0,250,259.146685
0.0,250,259.231564
0.0,250,259.316016
0.0,250,259.401036
0.0,250,261.688229
0.0,250,261.773376
0.0,250,261.858304
0.0,250,261.942781
0.0,250,262.027968
0.0,250,262.112905
0.0,250,262.198422
0.0,250,262.283433
0.4348,157,262.336725
0.0,250,264.657594
0.0,250,264.742428
0.0,250,264.827752
0.0,250,264.91221
0.0,250,264.996053
0.0,250,265.080232
0.0,250,265.166115
0.0,250,265.250687
0.0,250,267.504607
0.0,250,267.589606
0.0,250,267.674284
0.0,250,267.75863
0.0,250,267.842438
0.0,250,267.926417
0.0,250,268.010745
0.0,250,268.095006
0.0,250,270.395269
0.0,250,270.480459
0.0,250,270.564752
0.0,250,270.649253
0.0,250,270.733376
0.0,250,270.817693
0.0,250,270.901715
0.0,250,270.985767
0.0,250,273.312792
0.0,250,273.399039
0.0,250,273.483859
0.0,250,273.568818
0.0,250,273.653583
0.0,250,273.737872
0.0,250,273.821896
0.0,250,273.906762
0.1612,233,273.985446
0.0,250,276.33914
0.0,250,276.424218
0.0,250,276.50937
0.1648,232,276.590022
0.0,250,276.679582
0.0,250,276.767627
0.0,250,276.856926
0.0,250,276.947126
0.0,250,279.33321
0.0,250,279.419962
0.0,250,279.505178
0.0,250,279.59005
0.0,250,279.674901
0.0,250,279.759102
0.0,250,279.843494
0.0,250,279.927903
0.0,250,282.297772
0.1072,248,282.382926
0.0,250,282.467841
0.0,250,282.552591
0.0,250,282.637603
0.0,250,282.722743
0.0,250,282.807484
0.0,250,282.891767
0.0,250,285.241209
0.0,250,285.327993
0.0,250,285.41311
0.0,250,285.498591
0.0,250,285.583186
0.0,250,285.667765
0.0,250,285.7527
0.0,250,285.837061
0.0,250,285.921998
0.0,250,288.244902
0.3448,182,288.30735
0.0,250,288.391885
0.0,250,288.476621
0.0,250,288.561205
0.0,250,288.646096
0.0,250,288.730337
0.0,250,288.815
0.0,250,291.120015
0.0,250,291.206416
0.0,250,291.291728
0.0,250,291.377057
0.0,250,291.461958
0.0,250,291.547319
0.0,250,291.63147
0.0,250,291.71585
0.0,250,294.044793
0.0,250,294.133021
0.0,250,294.220724
0.0,250,294.308288
0.0,250,294.397421
0.0,250,294.485715
0.0,250,294.574385
0.0,250,294.662231
0.0,250,297.234814
0.0,250,297.323978
0.0,250,297.412879
0.0,250,297.500629
0.0,250,297.589421
0.0,250,297.678152
0.0,250,297.763779
0.0,250,297.848971
0.0,250,297.933867
