#{"t_start": 1765851761.6883998, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.0,640,5463.36896
0.0,640,5463.585857
0.0,640,5463.79871
0.0,640,5466.367074
0.0,640,5466.587989
0.0,640,5466.805758
0.0,640,5469.347542
0.0,640,5469.564386
0.0,640,5469.780915
0.0,640,5472.328987
0.0,640,5472.544032
0.0,640,5472.760493
0.0,640,5472.980458
0.0,640,5475.457824
0.0,640,5475.675144
0.0,640,5475.889649
